Autopista,Concesionario,Operador,Caseta,IAVE,Ubicación de caseta en Km,Coordenada latitud en grados,Coordenada longitud en grados,Tramo de cobro,Longitud en Km
Gutiérrez Zamora - Tihuatlán,BANOBRAS FONADIN,CAPUFE,  Totomoxtle 1,NO,  0+200,20.461964,-97.245995,  Gutiérrez Zamora - Tihuatlán,  37.289
Gutiérrez Zamora - Tihuatlán,BANOBRAS FONADIN,CAPUFE,  Totomoxtle 2,NO,  0+200,20.460995,-97.247746,  Tihuatlán - Gutiérrez Zamora,  37.289
Jiménez - Camargo,GOBIERNO DEL ESTADO DE CHIHUAHUA,GOBIERNO DEL ESTADO DE CHIHUAHUA,  Jiménez,NO,  11+000,27.244991,-104.933224,  Jiménez - Camargo,  70.000
La Pera - Cuautla,BANOBRAS FONADIN,CAPUFE,  Oacalco,SI,  21+200,18.931121,-99.02562,  Tepoztlán - Cuautla,  17.082
La Pera - Cuautla,BANOBRAS FONADIN,CAPUFE,  Tepoztlán,SI,  7+960,18.98681,-99.112444,  La Pera - Tepoztlán,  17.083
La Tinaja - Cosoleacaque,BANOBRAS FONADIN,CAPUFE,  Acayucan,SI,  188+000,17.910035,-94.937359,  Isla - Acayucan,  69.850
La Tinaja - Cosoleacaque,BANOBRAS FONADIN,CAPUFE,  Acayucan,SI,  188+000,17.910035,-94.937359,  Isla - Cosoleacaque,  109.500
La Tinaja - Cosoleacaque,BANOBRAS FONADIN,CAPUFE,  Acayucan,SI,  188+000,17.910035,-94.937359,  Acayucan - Cosoleacaque,  40.000
La Tinaja - Cosoleacaque,BANOBRAS FONADIN,CAPUFE,  Cosamaloapan,SI,  83+360,18.334975,-95.822252,  La Tinaja - Cosamaloapan,  83.360
La Tinaja - Cosoleacaque,BANOBRAS FONADIN,CAPUFE,  Cosamaloapan,SI,  83+360,18.334975,-95.822252,  La Tinaja - Isla,  118.150
La Tinaja - Cosoleacaque,BANOBRAS FONADIN,CAPUFE,  Cosamaloapan,SI,  83+360,18.334975,-95.822252,  Cosamaloapan - Isla,  34.790
Las Choapas - Ocozocuautla,BANOBRAS FONADIN,CAPUFE,  Las Choapas,NO,  17+000,17.944819,-94.172372,  Ent. Las Choapas - Ent. Nuevo Sacrificio,  63.200
Las Choapas - Ocozocuautla,BANOBRAS FONADIN,CAPUFE,  Las Choapas A1,NO,  17+000,17.942707,-94.17224,  Ent. Las Choapas - Ent. Las Choapas II,  17.000
Las Choapas - Ocozocuautla,BANOBRAS FONADIN,CAPUFE,  Las Choapas A1,NO,  17+000,17.942707,-94.17224,  Ent. Las Choapas II - Ent. Nuevo Sacrificio,  46.200
Las Choapas - Ocozocuautla,BANOBRAS FONADIN,CAPUFE,  Malpasito,SI,  118+930,17.349101,-93.586441,  Ent. Nuevo Sacrificio - Ent. Raudales,  70.800
Las Choapas - Ocozocuautla,BANOBRAS FONADIN,CAPUFE,  Malpasito A1,NO,  118+930,17.348467,-93.586933,  Ent. Nuevo Sacrificio - Ent. Malpasito,  49.600
Las Choapas - Ocozocuautla,BANOBRAS FONADIN,CAPUFE,  Malpasito A2,NO,  118+930,17.349152,-93.585518,  Ent. Malpasito - Ent. Raudales,  21.200
Las Choapas - Ocozocuautla,BANOBRAS FONADIN,CAPUFE,  Ocuilapa,SI,  183+500,16.863172,-93.40687,  Ent. Raudales - Ocozocuautla,  64.000
León - Aguascalientes,RED DE AUTOPISTAS DE OCCIDENTE S. A. P. I. B. DE C. V.,RED DE CARRETERAS DE OCCIDENTE S. A. P. I. B. DE C. V.,  Cuerámaro A1,NO,  12+000,21.06969,-101.679198,  Ent. León - Ent. Central de Abastos,  12.000
León - Aguascalientes,RED DE AUTOPISTAS DE OCCIDENTE S. A. P. I. B. DE C. V.,RED DE CARRETERAS DE OCCIDENTE S. A. P. I. B. DE C. V.,  Cuerámaro A2,NO,  12+000,21.069085,-101.67977,  Ent. Central de Abastos - Ent. León,  12.000
León - Aguascalientes,RED DE AUTOPISTAS DE OCCIDENTE S. A. P. I. B. DE C. V.,RED DE CARRETERAS DE OCCIDENTE S. A. P. I. B. DE C. V.,  Encarnación,SI,  88+740,21.489618,-102.243204,  Ent. Lagos de Moreno - Aguascalientes,  43.800
León - Aguascalientes,RED DE AUTOPISTAS DE OCCIDENTE S. A. P. I. B. DE C. V.,RED DE CARRETERAS DE OCCIDENTE S. A. P. I. B. DE C. V.,  Encarnación,SI,  88+740,21.489618,-102.243204,  Encarnación de Díaz - Aguascalientes,  15.110
León - Aguascalientes,RED DE AUTOPISTAS DE OCCIDENTE S. A. P. I. B. DE C. V.,RED DE CARRETERAS DE OCCIDENTE S. A. P. I. B. DE C. V.,  León,SI,  23+500,21.102736,-101.784601,  Ent. León - Lagos de Moreno,  60.050
León - Aguascalientes,RED DE AUTOPISTAS DE OCCIDENTE S. A. P. I. B. DE C. V.,RED DE CARRETERAS DE OCCIDENTE S. A. P. I. B. DE C. V.,  San Francisco A1,NO,  19+000,21.082341,-101.745577,  Ent. León - San Francisco del Rincón,  19.000
León - Aguascalientes,RED DE AUTOPISTAS DE OCCIDENTE S. A. P. I. B. DE C. V.,RED DE CARRETERAS DE OCCIDENTE S. A. P. I. B. DE C. V.,  San Francisco A2,NO,  19+000,21.081411,-101.745975,  San Francisco del Rincón - Ent. León,  19.000
Libramiento de Culiacán,,,  San Pedro,NO,  10+000,24.748965,-107.568618,  Libramiento de Culiacán,  22.000
Libramiento de Fresnillo,GOBIERNO DEL ESTADO DE ZACATECAS GRUPO PROFREZAC S.A. DE C.V.,GOBIERNO DEL ESTADO DE ZACATECAS GRUPO PROFREZAC S.A. DE C.V.,  Morfín Chávez,NO,  57+060,23.177959,-102.828733,  Libramiento de Fresnillo,  20.050
Libramiento de Fresnillo,GOBIERNO DEL ESTADO DE ZACATECAS GRUPO PROFREZAC S.A. DE C.V.,GOBIERNO DEL ESTADO DE ZACATECAS GRUPO PROFREZAC S.A. DE C.V.,  Morfín Chávez,NO,  57+060,23.177959,-102.828733,  Ent. La Providencia - Morfín Chávez,  7.020
Libramiento de Fresnillo,GOBIERNO DEL ESTADO DE ZACATECAS GRUPO PROFREZAC S.A. DE C.V.,GOBIERNO DEL ESTADO DE ZACATECAS GRUPO PROFREZAC S.A. DE C.V.,  Morfín Chávez,NO,  57+060,23.177959,-102.828733,  Morfín Chávez - Ent. San Isidro,  13.030
Libramiento de Irapuato,INFRAESTRUCTURA CONCESIONADA DE IRAPUATO S. A. DE C. V.,INFRAESTRUCTURA CONCESIONARIA DE IRAPAUATO,  Arandas,NO,  5+810,20.737502,-101.379985,  Entronque ITESI - San Cristobal,  19.570
Libramiento de Irapuato,INFRAESTRUCTURA CONCESIONADA DE IRAPUATO S. A. DE C. V.,INFRAESTRUCTURA CONCESIONARIA DE IRAPAUATO,  Arandas A1,NO,  5+810,20.735284,-101.383209,  Entronque ITESI - Arandas,  5.810
Libramiento de Irapuato,INFRAESTRUCTURA CONCESIONADA DE IRAPUATO S. A. DE C. V.,INFRAESTRUCTURA CONCESIONARIA DE IRAPAUATO,  Arandas A2,NO,  5+810,20.733461,-101.381244,  Arandas - San Cristobal,  13.760
Libramiento de Irapuato,INFRAESTRUCTURA CONCESIONADA DE IRAPUATO S. A. DE C. V.,INFRAESTRUCTURA CONCESIONARIA DE IRAPAUATO,  San Cristobal,NO,  20+000,20.601075,-101.438521,  San Cristobal - Entronque Carretera 90,  9.630
Libramiento de la Piedad,LIBRAMIENTO ICA LA PIEDAD S.A. DE C.V.,LIBRAMIENTO ICA LA PIEDAD S.A. DE C.V., La Calera,NO,  5+564,20.397139,-101.998746,  Laguna Larga - Patti II,  21.388
Libramiento de la Piedad,LIBRAMIENTO ICA LA PIEDAD S.A. DE C.V.,LIBRAMIENTO ICA LA PIEDAD S.A. DE C.V.,  La Calera Aux.,NO,  5+564,20.395404,-101.998207,  Laguna Larga - Calera,  5.300
Libramiento de la Piedad,LIBRAMIENTO ICA LA PIEDAD S.A. DE C.V.,LIBRAMIENTO ICA LA PIEDAD S.A. DE C.V.,  La Calera Aux.,NO,  5+564,20.395404,-101.998207,  Calera - Patti II,  16.080
Libramiento de Matehuala,DESARROLLADORA DE CONCESIONES OMEGA S. A. DE C. V.,DESARROLLADORA DE CONCESIONES OMEGA S. A. DE C. V.,  Matehuala,NO,  8+000,23.664163,-100.607299,  Libramiento de Matehuala,  14.200
Libramiento de Matehuala,DESARROLLADORA DE CONCESIONES OMEGA S. A. DE C. V.,DESARROLLADORA DE CONCESIONES OMEGA S. A. DE C. V.,  Matehuala A1,NO,  8+000,23.664161,-100.606222,  Ent. Sur Matehuala - Ent. Este Matehuala,
Libramiento de Matehuala,DESARROLLADORA DE CONCESIONES OMEGA S. A. DE C. V.,DESARROLLADORA DE CONCESIONES OMEGA S. A. DE C. V.,  Matehuala A2,NO,  8+000,23.663767,-100.608339,  Ent. Este Matehuala - Ent. Norte Matehuala,
Libramiento de Mexicali,LIBRAMIENTO OMEGA CACHANILLA S. A. DE C. V.,LIBRAMIENTO OMEGA CACHANILLA S. A. DE C. V.,  Mexcali A1,NO,  12+000,32.533552,-115.40878,  Entronque Cuernavaca - Entronque San Felipe,  12.000
Libramiento de Mexicali,LIBRAMIENTO OMEGA CACHANILLA S. A. DE C. V.,LIBRAMIENTO OMEGA CACHANILLA S. A. DE C. V.,  Mexicali,NO,  12+000,32.533499,-115.420765,  Libramiento de Mexicali,  41.000
Libramiento de Mexicali,LIBRAMIENTO OMEGA CACHANILLA S. A. DE C. V.,LIBRAMIENTO OMEGA CACHANILLA S. A. DE C. V.,  Mexicali A2,NO,  12+000,,,  Entronque San Felipe - Entronque Centinela,  29.000
Libramiento de Nogales,GOBIERNO DEL ESTADO DE SONORA,VÍAS CONCESIONADAS DEL NORTE S.A. DE C.V.,  Nogales,NO,  3+300,31.258312,-110.974723,  Libramiento de Nogales,  12.500
Libramiento de Tecpan,LIBRAMIENTO OMEGA TECPAN S. A. DE C. V.,LIBRAMIENTO OMEGA TECPAN S. A. DE C. V.,  Tecpan,SI,  0+100,17.197011,-100.626768,  Libramiento de Tecpan,  4.369
Libramiento de Víctor Rosales,GOBIERNO DEL ESTADO DE ZACATECAS GRUPO PROFREZAC S.A. DE C.V.,GOBIERNO DEL ESTADO DE ZACATECAS GRUPO PROFREZAC S.A. DE C.V.,  Calera,NO,  26+850,22.941811,-102.689928,  Libramiento de Víctor Rosales,  5.900
Libramiento Noreste de Querétaro,BANOBRAS FONADIN,CAPUFE,  Chichimequillas,SI,  20+000,20.705555,-100.343716,  Libramiento Noreste de Querétaro,  37.000
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Atlacomulco II,SI,,19.911815,-99.85251,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Acambay,SI,,19.923377,-99.844213,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Jilotepec,SI,,19.976547,-99.53149,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Querétaro 1,SI,,19.998688,-99.487671,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Querétaro 2,SI,,19.996155,-99.489945,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Querétaro 3,SI,,19.997821,-99.492,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Querétaro 4,SI,,20.000504,-99.489956,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Tula II-1,SI,,20.071871,-99.367698,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Tula II-2,SI,,20.070355,-99.368243,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Tula II-3,SI,,20.072661,-99.369804,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Tula II-4,SI,,20.071311,-99.367319,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Tula I-1,SI,,20.099725,-99.280562,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Tula I-2,SI,,20.098169,-99.283149,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Tula I-3,SI,,20.09821,-99.286059,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Tula I-4,SI,,20.100076,-99.28351,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Atitalaquia 1,SI,,20.067268,-99.218551,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Atitalaquia 2,SI,,20.064868,-99.219068,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Ajoloapan 1,SI,,19.956086,-99.053339,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Ajoloapan 2,SI,,19.955443,-99.052776,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Ajoloapan 3,SI,,19.955845,-99.055422,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Ajoloapan 4,SI,,19.95638,-99.05548,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Pachuca,SI,,19.927508,-98.891452,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Tulancingo 1,SI,,19.834861,-98.700138,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Tulancingo 2,SI,,19.83368,-98.698801,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Tulancingo 3,SI,,19.832456,-98.700121,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Tulancingo 4,SI,,19.83364,-98.701536,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Cd. Sahagún 1,SI,,19.756661,-98.628326,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Cd. Sahagún 2,SI,,19.75596,-98.628121,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Cd. Sahagún 3,SI,,19.755427,-98.629498,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Cd. Sahagún 4,SI,,19.756069,-98.630532,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Calpulalpan 1,SI,,19.62148,-98.548095,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Calpulalpan 2,SI,,19.62015,-98.547003,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Calpulalpan 3,SI,,19.619189,-98.54942,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Calpulalpan 4,SI,,19.619447,-98.54967,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Sanctórum 1,SI,,19.515572,-98.469019,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Sanctórum 2,SI,,19.512699,-98.466906,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Sanctórum 3,SI,,19.512702,-98.468831,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Sanctórum 4,SI,,19.513876,-98.46991,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Sanctórum 5,SI,,19.518652,-98.471763,,
Libramiento Norte de la Ciudad de México,"CARRETERAS, AUTOPISTAS Y LIBRAMIENTOS DE LA REPÚBLICA MEXICANA S.A. DE C.V.",AUTOPISTA ARCO NORTE S. A. DE C. V.,  Texmelucan,SI,,19.301795,-98.409616,  Ent. Acambay - Ent. Tulancingo,  136.650
Libramiento Oriente de Saltillo,BANOBRAS FONADIN,CAPUFE,  La Carbonera,SI,  12+300,25.510976,-100.868373,  Libramiento Oriente de Saltillo,  21.000
Libramiento Oriente de San Luis Potosí,MEXICANA DE TÉCNICOS EN AUTOPISTAS S. A. DE C. V.,MEXICANA DE TÉCNICOS EN AUTOPISTAS S. A. DE C. V.,  San Nicolás de los Jassos,NO,  11+200,22.129759,-100.825106,  Libramiento Oriente de San Luis Potosí,  33.760
Libramiento Oriente de San Luis Potosí,MEXICANA DE TÉCNICOS EN AUTOPISTAS S. A. DE C. V.,MEXICANA DE TÉCNICOS EN AUTOPISTAS S. A. DE C. V.,  San Nicolás de los Jassos,NO,  11+200,22.129759,-100.825106,  Ent. La Pila - Ent. San Nicolás,
Libramiento Oriente de San Luis Potosí,MEXICANA DE TÉCNICOS EN AUTOPISTAS S. A. DE C. V.,MEXICANA DE TÉCNICOS EN AUTOPISTAS S. A. DE C. V.,  San Nicolás de los Jassos,NO,  11+200,22.129759,-100.825106,  Ent. San Nicolás - T San Elías,  
Libramiento Poniente de Tampico,BANOBRAS FONADIN,CAPUFE,  Loma Real,NO,  6+020,22.276443,-97.893343,  Boulevard Loma Real - Ent. Altamira,  8.378
Libramiento Poniente de Tampico,BANOBRAS FONADIN,CAPUFE,  Loma Real,NO,  6+020,22.276443,-97.893343,  Ent. Ciudad Valles - Boulevard Loma Real,  6.100
Libramiento Poniente de Tampico,BANOBRAS FONADIN,CAPUFE,  Tampico,NO,  5+970,22.275332,-97.893427,  Libramiento Poniente de Tampico,  14.478
Maravatío - Zapotlanejo,RED DE AUTOPISTAS DE OCCIDENTE S. A. P. I. B. DE C. V.,RED DE CARRETERAS DE OCCIDENTE S. A. P. I. B. DE C. V.,  Ecuandureo,SI,  360+000,20.17505,-102.191319,  Churintzio - La Barca,  55.823
